id,fdc_id,nutrient_id,amount
31223607,2515769,1004,50.41
31223610,2515772,1004,44.07
31223613,2515775,1004,53.28
31223616,2515778,1004,44.56
31223619,2515781,1004,46.98
31223622,2515784,1004,49.53
31223625,2515787,1004,48.46
31223628,2515790,1004,50.22
31223631,2515793,1004,14.58
31223634,2515796,1004,18.93
31223637,2515799,1004,17.45
31223640,2515802,1004,13.63
31223643,2515805,1004,14.87
31223646,2515808,1004,15.64
31223649,2515811,1004,15.79
31223652,2515814,1004,11.36
31223655,2515817,1004,44.76
31223658,2515820,1004,48.52
31223661,2515823,1004,40.06
31223664,2515826,1004,47.27
31223667,2515829,1004,38.68
31223670,2515832,1004,41.84
31223673,2515835,1004,43.68
31223676,2515838,1004,41.4
31223679,2515841,1004,5.34
31223682,2515844,1004,6.04
31223685,2515847,1004,5.58
31223688,2515850,1004,3.88
31223691,2515853,1004,5.16
31223694,2515856,1004,4.28
31223697,2515859,1004,3.29
31223700,2515862,1004,3.52
31223707,2515869,1093,0.0
31223716,2515878,1093,0.0
31223725,2515887,1093,0.0
31223734,2515896,1093,0.0
31223743,2515905,1093,0.0
31223752,2515914,1093,0.0
31223761,2515923,1093,0.0
31223770,2515932,1093,0.0
31223779,2515941,1093,3.28
31223788,2515950,1093,3.41
31223797,2515959,1093,3.21
31223806,2515968,1093,3.26
31223815,2515977,1093,5.19
31223824,2515986,1093,3.56
31223833,2515995,1093,5.66
31223842,2516004,1093,10.5
31223851,2516013,1093,0.0
31223860,2516022,1093,0.0
31223869,2516031,1093,0.0
31223878,2516040,1093,0.0
31223887,2516049,1093,0.0
31223896,2516058,1093,0.0
31223905,2516067,1093,0.0
31223914,2516076,1093,0.0
31223923,2516085,1093,0.0
31223932,2516094,1093,0.0
31223941,2516103,1093,0.0
31223950,2516112,1093,0.0
31223959,2516121,1093,0.0
31223968,2516130,1093,0.0
31223977,2516139,1093,0.0
31223986,2516148,1093,0.0
31223995,2516157,1093,0.0
31224004,2516166,1093,0.0
31224013,2516175,1093,0.0
31224022,2516184,1093,0.0
31224031,2516193,1093,0.0
31224040,2516202,1093,0.0
31224049,2516211,1093,0.0
31224058,2516220,1093,0.0
31224067,2516229,1093,0.0
31224076,2516238,1093,0.0
31224085,2516247,1093,0.0
31224094,2516256,1093,0.0
31224103,2516265,1093,0.0
31224112,2516274,1093,0.0
31224121,2516283,1093,0.0
31224130,2516292,1093,0.0
31224139,2516301,1093,0.0
31224148,2516310,1093,0.0
31224157,2516319,1093,0.0
31224166,2516328,1093,0.0
31224175,2516337,1093,0.0
31224184,2516346,1093,0.0
31224193,2516355,1093,0.0
31224202,2516364,1093,0.0
31224211,2516373,1093,41.8
31224220,2516382,1093,46.9
31224229,2516391,1093,62.5
31224238,2516400,1093,44.4
31224247,2516409,1093,36.1
31224256,2516418,1093,68.6
31224265,2516427,1093,31.5
31224274,2516436,1093,43.7
31224283,2516445,1093,0.0
31224292,2516454,1093,0.0
31224301,2516463,1093,0.0
31224310,2516472,1093,0.0
31224319,2516481,1093,0.0
31224328,2516490,1093,6.74
31224337,2516499,1093,5.2
31224346,2516508,1093,0.0
31224355,2516517,1093,0.0
31224364,2516526,1093,0.0
31224373,2516535,1093,0.0
31224382,2516544,1093,0.0
31224391,2516553,1093,0.0
31224400,2516562,1093,0.0
31224409,2516571,1093,0.0
31224418,2516580,1093,0.0
31224502,2516664,1051,2.66
31224503,2516665,1051,1.81
31224504,2516666,1051,1.96
31224505,2516667,1051,2.52
31224506,2516668,1051,1.82
31224507,2516669,1051,2.35
31224508,2516670,1051,2.59
31224509,2516671,1051,2.41
31224510,2516672,1051,5.14
31224511,2516673,1051,5.26
31224512,2516674,1051,4.41
31224513,2516675,1051,4.59
31224514,2516676,1051,5.61
31224515,2516677,1051,4.31
31224516,2516678,1051,4.32
31224517,2516679,1051,4.85
31224518,2516680,1051,6.57
31224519,2516681,1051,5.87
31224520,2516682,1051,6.63
31224521,2516683,1051,6.66
31224522,2516684,1051,7.18
31224523,2516685,1051,7.41
31224524,2516686,1051,5.84
31224525,2516687,1051,6.81
31224526,2516688,1051,4.65
31224527,2516689,1051,5.37
31224528,2516690,1051,5.31
31224529,2516691,1051,4.1
31224530,2516692,1051,3.05
31224531,2516693,1051,2.48
31224532,2516694,1051,4.87
31224533,2516695,1051,4.64
31224534,2516696,1051,1.98
31224535,2516697,1051,1.78
31224536,2516698,1051,2.14
31224537,2516699,1051,1.77
31224538,2516700,1051,1.87
31224539,2516701,1051,1.56
31224540,2516702,1051,1.85
31224541,2516703,1051,1.68
31224542,2516704,1051,3.89
31224543,2516705,1051,4.61
31224544,2516706,1051,4.17
31224545,2516707,1051,3.78
31224546,2516708,1051,3.95
31224547,2516709,1051,4.0
31224548,2516710,1051,3.42
31224549,2516711,1051,3.78
31224550,2516712,1051,5.4
31224551,2516713,1051,4.32
31224552,2516714,1051,4.54
31224553,2516715,1051,5.74
31224554,2516716,1051,4.2
31224555,2516717,1051,5.28
31224556,2516718,1051,4.84
31224557,2516719,1051,4.66
31224558,2516720,1051,5.88
31224559,2516721,1051,3.91
31224560,2516722,1051,3.9
31224561,2516723,1051,6.09
31224562,2516724,1051,5.69
31224563,2516725,1051,2.4
31224564,2516726,1051,4.96
31224565,2516727,1051,4.69
31224566,2516728,1051,4.6
31224567,2516729,1051,3.98
31224568,2516730,1051,5.17
31224569,2516731,1051,4.89
31224570,2516732,1051,5.52
31224571,2516733,1051,4.09
31224572,2516734,1051,4.76
31224573,2516735,1051,5.52
31224574,2516736,1051,6.53
31224575,2516737,1051,6.63
31224576,2516738,1051,7.58
31224577,2516739,1051,7.55
31224578,2516740,1051,5.0
31224579,2516741,1051,9.79
31224580,2516742,1051,7.78
31224581,2516743,1051,7.75
33293888,2644281,1093,0.0
33293892,2644281,1004,2.199
33293896,2644281,1051,12.3
33293985,2644281,1003,21.5625
33293986,2644281,1005,59.7955
33293902,2644282,1093,8.779
33293910,2644282,1051,8.774
33293906,2644282,1004,6.274
33293989,2644282,1003,21.275
33293990,2644282,1005,60.358
33293920,2644283,1004,1.925
33293916,2644283,1093,0.0
33293924,2644283,1051,9.451
33293993,2644283,1003,23.56875
33293994,2644283,1005,62.17125
33293930,2644284,1093,3.458
33293938,2644284,1051,11.01
33293934,2644284,1004,2.419
33293997,2644284,1003,21.225
33293998,2644284,1005,61.836
33293944,2644285,1093,217.9
33293948,2644285,1004,1.273
33293953,2644285,1051,70.79
33294001,2644285,1003,6.9125
33294002,2644285,1005,19.8135
33293963,2644286,1004,1.398
33293968,2644286,1051,70.96
33293959,2644286,1093,190.1
33294005,2644286,1003,6.56875
33294006,2644286,1005,19.98325
33293974,2644287,1093,164.0
33293978,2644287,1004,1.169
33293983,2644287,1051,71.53
33294009,2644287,1003,7.4125
33294010,2644287,1005,18.8185
33293783,2644288,1093,201.7
33293787,2644288,1004,3.096
33293792,2644288,1051,68.59
33294013,2644288,1003,7.01875
33294014,2644288,1005,20.32025
33293798,2644289,1093,172.3
33293807,2644289,1051,68.82
33293802,2644289,1004,1.256
33294017,2644289,1003,7.8
33294018,2644289,1005,21.03
33293822,2644290,1051,68.93
33293817,2644290,1004,1.299
33293813,2644290,1093,158.5
33294021,2644290,1003,7.30625
33294022,2644290,1005,21.44675
33293832,2644291,1004,1.153
33293837,2644291,1051,80.53
33293828,2644291,1093,207.4
33294025,2644291,1003,4.734375
33294026,2644291,1005,12.707625
33293847,2644292,1004,1.266
33293852,2644292,1051,71.33
33293843,2644292,1093,201.6
33294029,2644292,1003,6.69375
33294030,2644292,1005,19.60025
33293867,2644293,1051,71.62
33293858,2644293,1093,226.7
33293862,2644293,1004,1.296
33294033,2644293,1003,6.925
33294034,2644293,1005,19.1659
33293873,2644294,1093,223.1
33293877,2644294,1004,1.266
33293882,2644294,1051,71.16
33294037,2644294,1003,7.03125
33294038,2644294,1005,19.32875
33292131,2644520,1051,11.76
33292132,2644521,1051,12.98
33292133,2644522,1051,12.83
33292134,2644523,1051,10.96
33292135,2644524,1051,12.37
33292136,2644525,1051,12.09
33292137,2644526,1051,13.49
33292138,2644527,1051,11.93
33292139,2644528,1051,9.37
33292140,2644529,1051,7.99
33292141,2644530,1051,8.74
33292142,2644531,1051,10.4
33292143,2644532,1051,8.53
33292144,2644533,1051,7.02
33292145,2644534,1051,7.79
33292146,2644535,1051,10.35
33292147,2644536,1051,10.06
33292148,2644537,1051,8.69
33292149,2644538,1051,9.2
33292150,2644539,1051,9.48
33292151,2644540,1051,9.15
33292152,2644541,1051,10.0
33292153,2644542,1051,9.44
33292154,2644543,1051,9.59
33292155,2644544,1051,11.85
33292156,2644545,1051,12.01
33292157,2644546,1051,10.92
33292158,2644547,1051,11.88
33292159,2644548,1051,11.14
33292160,2644549,1051,10.41
33292161,2644550,1051,8.86
33292162,2644551,1051,10.99
33292163,2644552,1051,71.35
33292164,2644553,1051,69.92
33292165,2644554,1051,72.34
33292166,2644555,1051,69.28
33292167,2644556,1051,70.74
33292168,2644557,1051,72.9
33292169,2644558,1051,69.74
33292170,2644559,1051,70.05
33292171,2644560,1051,71.8
33292172,2644561,1051,71.37
33292173,2644562,1051,71.19
33292174,2644563,1051,69.02
33292175,2644564,1051,71.83
33292176,2644565,1051,69.83
33292177,2644566,1051,70.83
33292178,2644567,1051,71.8
33292179,2644568,1051,72.35
33292180,2644569,1051,71.69
33292181,2644570,1051,72.6
33292182,2644571,1051,71.06
33292183,2644572,1051,69.71
33292184,2644573,1051,73.8
33292185,2644574,1051,70.33
33292186,2644575,1051,70.67
33292187,2644576,1051,69.37
33292188,2644577,1051,67.81
33292189,2644578,1051,69.49
33292190,2644579,1051,68.81
33292191,2644580,1051,69.45
33292192,2644581,1051,67.84
33292193,2644582,1051,66.3
33292194,2644583,1051,69.61
33292195,2644584,1051,68.71
33292196,2644585,1051,68.65
33292197,2644586,1051,68.69
33292198,2644587,1051,70.14
33292199,2644588,1051,68.44
33292200,2644589,1051,69.72
33292201,2644590,1051,66.77
33292202,2644591,1051,69.43
33292203,2644592,1051,66.81
33292204,2644593,1051,68.65
33292205,2644594,1051,69.65
33292206,2644595,1051,69.74
33292207,2644596,1051,67.85
33292208,2644597,1051,69.74
33292209,2644598,1051,70.33
33292210,2644599,1051,68.66
33292211,2644600,1051,80.22
33292212,2644601,1051,81.26
33292213,2644602,1051,80.88
33292214,2644603,1051,77.27
33292215,2644604,1051,79.8
33292216,2644605,1051,80.98
33292217,2644606,1051,80.98
33292218,2644607,1051,82.88
33292219,2644608,1051,70.13
33292220,2644609,1051,71.88
33292221,2644610,1051,71.6
33292222,2644611,1051,69.87
33292223,2644612,1051,70.44
33292224,2644613,1051,71.4
33292225,2644614,1051,72.08
33292226,2644615,1051,73.21
33292227,2644616,1051,72.74
33292228,2644617,1051,71.27
33292229,2644618,1051,70.11
33292230,2644619,1051,71.45
33292231,2644620,1051,70.66
33292232,2644621,1051,73.7
33292233,2644622,1051,71.93
33292234,2644623,1051,71.11
33292235,2644624,1051,71.02
33292236,2644625,1051,70.79
33292237,2644626,1051,71.42
33292238,2644627,1051,73.36
33292239,2644628,1051,70.12
33292240,2644629,1051,71.09
33292241,2644630,1051,69.45
33292242,2644631,1051,72.05
33292248,2644637,1093,0.0
33292257,2644646,1093,0.0
33292266,2644655,1093,0.0
33292275,2644664,1093,0.0
33292284,2644673,1093,0.0
33292293,2644682,1093,0.0
33292302,2644691,1093,0.0
33292311,2644700,1093,0.0
33292320,2644709,1093,4.22
33292329,2644718,1093,16.0
33292338,2644727,1093,7.52
33292347,2644736,1093,3.36
33292356,2644745,1093,25.1
33292365,2644754,1093,4.03
33292374,2644763,1093,10.0
33292383,2644772,1093,0.0
33292392,2644781,1093,0.0
33292401,2644790,1093,0.0
33292410,2644799,1093,0.0
33292419,2644808,1093,0.0
33292428,2644817,1093,0.0
33292437,2644826,1093,0.0
33292446,2644835,1093,0.0
33292455,2644844,1093,0.0
33292464,2644853,1093,3.27
33292473,2644862,1093,2.98
33292482,2644871,1093,2.52
33292491,2644880,1093,5.31
33292500,2644889,1093,5.54
33292509,2644898,1093,3.67
33292518,2644907,1093,0.0
33292527,2644916,1093,4.37
33292536,2644925,1093,243.0
33292545,2644934,1093,265.0
33292554,2644943,1093,280.0
33292563,2644952,1093,249.0
33292572,2644961,1093,214.0
33292581,2644970,1093,53.4
33292590,2644979,1093,263.0
33292599,2644988,1093,176.0
33292608,2644997,1093,271.0
33292617,2645006,1093,261.0
33292626,2645015,1093,182.0
33292635,2645024,1093,23.5
33292644,2645033,1093,260.0
33292653,2645042,1093,233.0
33292662,2645051,1093,224.0
33292671,2645060,1093,66.5
33292680,2645069,1093,164.0
33292689,2645078,1093,168.0
33292698,2645087,1093,161.0
33292707,2645096,1093,161.0
33292716,2645105,1093,210.5
33292725,2645114,1093,56.7
33292734,2645123,1093,225.0
33292743,2645132,1093,166.0
33292752,2645141,1093,201.0
33292761,2645150,1093,239.0
33292770,2645159,1093,217.0
33292779,2645168,1093,276.0
33292788,2645177,1093,235.0
33292797,2645186,1093,87.6
33292806,2645195,1093,179.0
33292815,2645204,1093,179.0
33292824,2645213,1093,268.0
33292833,2645222,1093,146.0
33292842,2645231,1093,163.0
33292851,2645240,1093,150.0
33292860,2645249,1093,94.7
33292869,2645258,1093,157.0
33292878,2645267,1093,250.0
33292887,2645276,1093,150.0
33292896,2645285,1093,252.0
33292905,2645294,1093,153.0
33292914,2645303,1093,159.0
33292923,2645312,1093,162.0
33292932,2645321,1093,160.0
33292941,2645330,1093,80.9
33292950,2645339,1093,158.0
33292959,2645348,1093,143.0
33292968,2645357,1093,228.0
33292977,2645366,1093,220.0
33292986,2645375,1093,77.2
33292995,2645384,1093,161.0
33293004,2645393,1093,288.0
33293013,2645402,1093,196.0
33293022,2645411,1093,278.0
33293031,2645420,1093,211.0
33293040,2645429,1093,204.0
33293049,2645438,1093,254.0
33293058,2645447,1093,276.0
33293067,2645456,1093,201.0
33293076,2645465,1093,84.9
33293085,2645474,1093,250.0
33293094,2645483,1093,261.0
33293103,2645492,1093,81.5
33293112,2645501,1093,229.0
33293121,2645510,1093,184.0
33293130,2645519,1093,222.0
33293139,2645528,1093,240.0
33293148,2645537,1093,229.5
33293157,2645546,1093,273.0
33293166,2645555,1093,199.0
33293175,2645564,1093,237.0
33293184,2645573,1093,191.0
33293193,2645582,1093,237.0
33293202,2645591,1093,195.0
33293211,2645600,1093,261.0
33293220,2645609,1093,262.0
33293229,2645618,1093,265.0
33293238,2645627,1093,293.0
33293247,2645636,1093,81.1
33293364,2645753,1004,2.2
33293367,2645756,1004,2.0
33293370,2645759,1004,2.2
33293373,2645762,1004,2.23
33293376,2645765,1004,2.65
33293379,2645768,1004,2.2
33293382,2645771,1004,2.11
33293385,2645774,1004,2.0
33293388,2645777,1004,5.94
33293391,2645780,1004,6.15
33293394,2645783,1004,5.86
33293397,2645786,1004,6.46
33293400,2645789,1004,6.85
33293403,2645792,1004,6.28
33293406,2645795,1004,6.44
33293409,2645798,1004,6.21
33293412,2645801,1004,2.01
33293415,2645804,1004,2.02
33293418,2645807,1004,1.98
33293421,2645810,1004,1.77
33293424,2645813,1004,1.84
33293427,2645816,1004,1.88
33293430,2645819,1004,1.96
33293433,2645822,1004,1.94
33293436,2645825,1004,2.42
33293439,2645828,1004,2.66
33293442,2645831,1004,2.29
33293445,2645834,1004,2.22
33293448,2645837,1004,2.28
33293451,2645840,1004,2.49
33293454,2645843,1004,2.59
33293457,2645846,1004,2.4
33293460,2645849,1004,0.82
33293463,2645852,1004,1.08
33293466,2645855,1004,1.3
33293469,2645858,1004,1.63
33293472,2645861,1004,1.16
33293475,2645864,1004,1.03
33293478,2645867,1004,1.56
33293481,2645870,1004,1.6
33293484,2645873,1004,1.28
33293487,2645876,1004,1.28
33293490,2645879,1004,1.59
33293493,2645882,1004,1.66
33293496,2645885,1004,1.33
33293499,2645888,1004,1.36
33293502,2645891,1004,1.54
33293505,2645894,1004,1.14
33293508,2645897,1004,1.31
33293511,2645900,1004,1.22
33293514,2645903,1004,1.1
33293517,2645906,1004,0.99
33293520,2645909,1004,1.12
33293523,2645912,1004,1.17
33293526,2645915,1004,1.42
33293529,2645918,1004,1.02
33293532,2645921,1004,2.98
33293535,2645924,1004,3.17
33293538,2645927,1004,3.04
33293541,2645930,1004,3.05
33293544,2645933,1004,2.77
33293547,2645936,1004,3.53
33293550,2645939,1004,3.34
33293553,2645942,1004,2.89
33293556,2645945,1004,1.14
33293559,2645948,1004,1.35
33293562,2645951,1004,1.56
33293565,2645954,1004,1.06
33293568,2645957,1004,1.36
33293571,2645960,1004,1.3
33293574,2645963,1004,1.22
33293577,2645966,1004,1.06
33293580,2645969,1004,1.62
33293583,2645972,1004,1.15
33293586,2645975,1004,1.27
33293589,2645978,1004,1.25
33293592,2645981,1004,1.32
33293595,2645984,1004,1.46
33293598,2645987,1004,1.35
33293601,2645990,1004,0.97
33293604,2645993,1004,1.31
33293607,2645996,1004,1.07
33293610,2645999,1004,1.26
33293613,2646002,1004,1.11
33293616,2646005,1004,1.15
33293619,2646008,1004,1.12
33293622,2646011,1004,1.23
33293625,2646014,1004,0.97
33293628,2646017,1004,1.0
33293631,2646020,1004,1.25
33293634,2646023,1004,1.49
33293637,2646026,1004,1.56
33293640,2646029,1004,1.2
33293643,2646032,1004,1.31
33293646,2646035,1004,1.4
33293649,2646038,1004,0.92
33293652,2646041,1004,1.25
33293655,2646044,1004,1.59
33293658,2646047,1004,1.6
33293661,2646050,1004,1.0
33293664,2646053,1004,1.16
33293667,2646056,1004,1.44
33293670,2646059,1004,1.22
33293673,2646062,1004,1.11
33293676,2646065,1004,1.27
33293679,2646068,1004,1.52
33293682,2646071,1004,0.97
33293685,2646074,1004,1.21
33293688,2646077,1004,1.51
33293691,2646080,1004,1.45
33293694,2646083,1004,1.18
33293697,2646086,1004,1.02
33295318,2646168,1005,0.0
33295189,2646168,1051,68.82
33295184,2646168,1004,9.469
33295178,2646168,1093,40.2
33295317,2646168,1003,21.11875
33295322,2646169,1005,0.0
33295202,2646169,1004,3.899
33295207,2646169,1051,73.93
33295196,2646169,1093,41.39
33295321,2646169,1003,21.58125
33295326,2646170,1005,0.0
33295225,2646170,1051,74.78
33295220,2646170,1004,1.934
33295214,2646170,1093,65.75
33295325,2646170,1003,22.525
33295330,2646171,1005,0.0
33295238,2646171,1004,7.916
33295232,2646171,1093,62.33
33295243,2646171,1051,72.92
33295329,2646171,1003,18.6125
33295334,2646172,1005,0.0
33295261,2646172,1051,60.63
33295256,2646172,1004,20.04
33295250,2646172,1093,42.54
33295333,2646172,1003,18.74375
33295338,2646173,1005,0.852
33295268,2646173,1093,45.54
33295279,2646173,1051,70.88
33295274,2646173,1004,5.703
33295337,2646173,1003,21.475
33295342,2646174,1005,0.0
33295286,2646174,1093,48.44
33295292,2646174,1004,17.8
33295297,2646174,1051,63.43
33295341,2646174,1003,18.4
33295346,2646175,1005,0.0
33295315,2646175,1051,69.78
33295310,2646175,1004,9.399
33295304,2646175,1093,51.3
33295345,2646175,1003,20.13125
33294041,2646305,1051,70.44
33294042,2646306,1051,66.33
33294043,2646307,1051,69.64
33294044,2646308,1051,61.77
33294045,2646309,1051,70.01
33294046,2646310,1051,70.95
33294047,2646311,1051,73.78
33294048,2646312,1051,75.42
33294049,2646313,1051,72.94
33294050,2646314,1051,74.53
33294051,2646315,1051,73.81
33294052,2646316,1051,73.0
33294053,2646317,1051,74.38
33294054,2646318,1051,74.4
33294055,2646319,1051,75.13
33294056,2646320,1051,74.49
33294057,2646321,1051,73.21
33294058,2646322,1051,74.24
33294059,2646323,1051,72.19
33294060,2646324,1051,73.28
33294061,2646325,1051,63.57
33294062,2646326,1051,57.47
